GPS lat,GPS lon,0.001,0.005,0.01
49.219943900000004,16.5572753,0.0,0.0067684834220670806,0.08951332613450176
49.2214239,16.5559986,0.0,1.3543701970416008e-05,0.07592168252431085
49.225195299999996,16.627615,0.47634502822300734,0.5527312417003128,0.42797894073809717
49.1888675,16.536240799999998,0.22449413494871176,0.42982991085125394,0.379868305528805
49.1839836,16.6009253,0.3496851228319905,0.06200345090006008,0.05448232871032513
49.1842136,16.6004047,0.455082916499715,0.05916457958886001,0.0594598325850555
49.2121864,16.6830994,0.0,0.08969040813883691,0.24886890268065462
49.19440170000001,16.5282256,0.4031595977044173,0.5980821048526883,0.705347257365387
49.2162605,16.6160974,0.4594554680199176,0.1516236081458972,0.10351770869509216
49.1917028,16.6064561,0.14018938883600154,0.09207112477938403,0.10632001822825225
49.2072581,16.661221400000002,0.2770289267432595,0.1001082601062803,0.13241512466511385
49.231442799999996,16.6281086,0.5564468870840138,0.5164427257867525,0.5349073420098123
49.227801899999996,16.6203258,0.6914749129970705,0.5207587863659338,0.3728190641782707
49.212452500000005,16.5473306,0.07329103239120503,0.44661706592169054,0.4209347884886811
49.229997499999996,16.5864678,0.0,0.07895973539160302,0.05804519336745903
49.1922956,16.6534875,0.0,0.05597038764735257,0.06701781013098237
49.2212475,16.5701958,0.0,0.18337728148425747,0.16236076316430562
49.2204417,16.5702033,0.0,0.1506800245888316,0.1505499955397618
49.2206386,16.5703761,0.0,0.14517239761857637,0.15217537048876428
49.220842499999996,16.5702036,0.0,0.16830463148515243,0.15609332525588493
49.2210464,16.570372199999998,0.0,0.16163234122793996,0.15819633252995666
49.2015689,16.6625678,0.0,0.04061447043016907,0.07139878988814806
49.20456110000001,16.6598344,0.18526318939454547,0.05107305227439661,0.14848048524706772
49.239443900000005,16.5816639,0.022877696323988263,0.028094113343263685,0.05196517673094817
49.2408992,16.58708,0.0,0.014183402541944095,0.10001071484810488
49.1662289,16.556133300000003,0.0,0.008899716867166656,0.1396853344519255
49.2072983,16.5993758,0.0,0.020621945847864028,0.09773007603560593
49.2074308,16.599281400000002,0.0,0.020785913839104123,0.09703548342112775
49.2086044,16.5985422,0.036194211676194146,0.03108226026692604,0.08397687951126535
49.207753100000005,16.599761100000002,0.0,0.017093942063503228,0.10181500996855967
49.2078953,16.5996964,0.016386183903289407,0.016820736868866367,0.10135837207220103
49.2111831,16.5968764,0.01989604909879602,0.05190622644988536,0.03746039974525851
49.2090011,16.59903,0.036194211676194146,0.018424257697029343,0.08670633003028466
49.2107761,16.5984844,0.0,0.03212782247800844,0.05985183270776615
49.23070560000001,16.5929081,0.027339657054562285,0.03939063112037891,0.10368109847460033
49.2299456,16.586285,0.0,0.08031399591047632,0.05612945400030599
49.2045769,16.6570997,0.004122231172418674,0.11970137097218651,0.1572329656647151
49.2099422,16.659879399999998,0.0,0.26611383213304995,0.14627802875665596
49.203842200000004,16.6047503,0.0,0.2136158320157034,0.15049578832564625
49.2045914,16.6039297,0.0,0.1880390019738933,0.1414643319034676
49.204962200000004,16.6037006,0.0,0.18402349905993473,0.1359734585299702
49.2045514,16.6625836,0.0,0.04584933120256719,0.11110569124063788
49.1679092,16.575615300000003,0.0,0.0,0.07138040034178895
49.213716399999996,16.5231658,0.25518978594608216,0.38378807318918196,0.49150201670160776
49.2169517,16.5261858,0.0,0.2997731414776678,0.42943408518413295
49.1816906,16.6831911,0.0,0.008823353465926926,0.014880472094504847
49.1796981,16.6892064,0.0,0.002185541555396877,0.0038171573058813357
49.195398600000004,16.654475599999998,0.0,0.06675227481592602,0.06883853996481479
49.2143203,16.623956099999997,0.0,0.09005399163169263,0.14765181484246204
49.2085994,16.6002669,0.01125794866422273,0.019335925242527943,0.10178205229740676
49.213032500000004,16.5501508,0.0,0.18857716715709505,0.2744861850925297
49.211718299999994,16.5487519,0.0,0.26320474346751527,0.3918675948955681
49.2137381,16.5503375,0.0,0.17615120495064607,0.23987521180136037
49.1698589,16.5582431,0.0,0.009340795619263606,0.0507808366918321
49.168701399999996,16.5639972,0.0,0.02172859038260767,0.09100824048421094
49.1701331,16.5555864,0.07981156900804534,0.011236102130050961,0.05091577822116743
49.186426399999995,16.6314536,0.0,2.696177089690164e-06,0.011467470360965197
49.186426399999995,16.6314536,0.0,2.696177089690164e-06,0.011467470360965197
49.2095311,16.6775403,0.0,0.008759334255181522,0.09229912259568278
49.2283189,16.6214236,0.5102244203587037,0.5833770203056847,0.3960968367360829
49.217985799999994,16.5112844,0.0,0.05628345596133499,0.21625571797101256
49.2175222,16.5769981,0.012351281269663353,0.00843425751359952,0.04301824690431181
49.21585220000001,16.5770186,0.08716041589739155,0.009645233242788745,0.05417128093312878
49.216605799999996,16.5778956,0.09214880451956825,0.010669231820650604,0.04638955079832019
49.2160528,16.5771881,0.10123121116011126,0.00928285610327086,0.05199531536352858
49.2168042,16.5777369,0.08348843381065899,0.010287288016414146,0.045735507353000096
49.216244700000004,16.57702,0.08998153323009031,0.008856793566660819,0.05030658088488386
49.2171347,16.57773,0.04778617003178708,0.010175682536481412,0.04393846312746854
49.216444700000004,16.5771931,0.09599488411842486,0.009176487744391035,0.04804469714075756
49.2203731,16.577755,0.0,0.053114540120945304,0.038675749509593516
49.220180600000006,16.5775869,0.0,0.04230691310802015,0.038484730013103
49.220180600000006,16.5775869,0.0,0.04230691310802015,0.038484730013103
49.219985799999996,16.5767536,0.0,0.020431437884693326,0.04704061138659399
49.219985799999996,16.5774189,0.0,0.029350184929270783,0.038394697495653704
49.2197844,16.5769161,0.0,0.018749306810279236,0.043086612001462736
49.219784999999995,16.5775792,0.0,0.02753180779069763,0.037974017905730136
49.2352164,16.643168900000003,0.0,0.13428410236287727,0.3010585770374197
49.2202494,16.573517199999998,0.0,0.010260274413196145,0.10847428461111003
49.2196281,16.573320300000002,0.0,0.006628234980832064,0.10291125105315294
49.220448600000005,16.573683600000003,0.0,0.010888926491275984,0.10964823206343587
49.2197967,16.5738586,0.0,0.0067930040029047815,0.10247566628676999
49.2203347,16.5742747,0.0,0.009080289793976187,0.10446735340335644
49.2200239,16.574641399999997,0.0,0.007718987981570596,0.09881923488784547
49.220535299999995,16.5744383,0.0,0.009513945980529591,0.10498210472770904
49.2200356,16.5757606,0.0,0.009463130079168075,0.07193756391408913
49.2304461,16.587556699999997,0.0,0.06453749283768413,0.06822581984877966
49.2306319,16.5866728,0.0,0.07785606363069866,0.06297342476062343
49.2262167,16.5551842,0.0,0.0,0.091214620503577
49.2283189,16.6214236,0.5102244203587037,0.5833770203056847,0.3960968367360829
49.2330856,16.6278553,0.4472441886772644,0.44201343858390013,0.5839927815766752
49.230720299999994,16.5848722,0.14045673445382656,0.08046101814246391,0.052670110899779465
49.2307561,16.5825344,0.1421984848767488,0.0681783072293511,0.05234848126511291
49.17408,16.603519,0.0,0.0,0.011018838995350718
49.2285367,16.5278314,0.0,0.027377795801270553,0.10844084461369279
49.227145799999995,16.528652800000003,0.0,0.021341651630438142,0.14400066835515596
49.177499700000006,16.6228178,0.13076875867500418,0.0213477909242225,0.007879950867793415
49.2118408,16.6792244,0.0,0.02360842428249594,0.19023641674229663
49.2472886,16.5838092,0.32785075683036524,0.0667969900671031,0.052474653879379794
49.178645,16.5921439,0.0036849619636445618,0.09190888654660037,0.10803966995022347
49.2461525,16.5716742,0.0,0.04690271028316532,0.03383864857386082
49.2454631,16.5723222,0.0,0.04995203185327242,0.031887560656255386
49.2449067,16.5730256,0.0,0.06210390571999409,0.03242963269937411
49.2444039,16.5737617,0.0,0.07384597534958193,0.033886197842056494
49.1850942,16.6405103,0.0,0.0032651861849982066,0.013534846622244159
49.2118917,16.599854999999998,0.1309129881716,0.026471085154776332,0.07020639032550195
49.21146829999999,16.594720600000002,0.05513952195325643,0.07273873449377602,0.034662720271101725
49.2118064,16.5945914,0.23109611842204764,0.0663286858586063,0.03425737485517567
49.2114033,16.5942183,0.08311976709419591,0.06681981191291764,0.03534161775917413
49.8635411,18.5414436,0.0,0.0,0.0
49.167542499999996,16.5500519,0.0,0.0114290249446447,0.05586660868691624
49.128840000000004,16.6517494,0.0,0.0016181493585994775,0.006209932163513528
49.1948253,16.6118119,0.0,0.08202221160262414,0.06711124521292863
49.1944278,16.6097994,0.0,0.080383916334341,0.08269469167719976
49.2044275,16.5556203,0.24267320764790587,0.3106175320775038,0.16291320266492262
49.2061097,16.553285,0.0,0.287639227186596,0.2272827294964219
49.2497761,16.5856489,0.0,0.060869027135367904,0.06728542814648134
49.230027500000006,16.6294517,0.5792606316955919,0.5872827989293479,0.48636270178144053
49.178768100000006,16.6841578,0.0,0.008958019136230046,0.005974715266250566
49.1791414,16.5937681,0.00048573124803543425,0.0600710194758704,0.0860515028540686
49.213852200000005,16.5825142,0.0,0.02194356236193934,0.05158149716383771
49.2136544,16.582266699999998,0.0,0.026066026590002307,0.053289811101897865
49.2133161,16.582005300000002,0.0,0.03179188043396133,0.056339054766313214
49.2131103,16.5818422,0.0,0.030614254880631252,0.05933115028897426
49.212915,16.581678099999998,0.0,0.033613177864051526,0.06292244536763082
49.2129128,16.5824731,0.0,0.029950243437061697,0.05932105826796877
49.2127225,16.5826394,0.0,0.02971267457666096,0.061454688515756535
49.2145492,16.582585,0.0,0.018031917474532092,0.04730160654254008
49.2143714,16.5827767,0.0,0.016768670691701137,0.047903212500792665
49.2086522,16.6862644,0.0,0.020668324027309785,0.11596710565756041
49.1917344,16.6120361,0.0,0.012892398207223116,0.05806846310664227
49.1916789,16.6116703,0.0,0.014473702433335477,0.06107360935178484
49.2055242,16.6800433,0.1539304675343976,0.05352419300911137,0.029887443928981315
49.2034483,16.6795,0.07803033221865485,0.05579842470872614,0.02837245466419545
49.2235739,16.5527908,0.0,0.0,0.11106464528139692
49.2327547,16.6238878,0.5419244181192255,0.41753476432429676,0.5093295328460076
49.244423100000006,16.571930300000002,0.0,0.0677016210218576,0.03477485244875489
49.2450994,16.5709114,0.0,0.05803954984057939,0.03285315785423299
49.2460175,16.5703772,0.0,0.053543724428203765,0.034808128970449215
49.2457719,16.5698483,0.0,0.05189232936498336,0.03424996396115407
49.2454586,16.5694919,0.0,0.0536944035851029,0.034364129708486325
49.243998100000006,16.5743872,0.0,0.08060807914562144,0.03635987689725282
49.2446386,16.5724033,0.0,0.06821249489414365,0.032511796613069875
49.245065600000004,16.5718208,0.0,0.05593620526695467,0.03204075837494623
49.2441044,16.5715733,0.07023820517326722,0.07199064596913458,0.03773213439376978
49.2207753,16.5137986,0.0,0.00012443620666289054,0.12174236497397146
49.1811575,16.5593239,0.1431665984886312,0.17163981553714527,0.3185725219148524
49.1785783,16.5581153,0.0,0.10228951124044244,0.20871797529384115
49.212119200000004,16.5834592,0.0,0.02151787021317038,0.06778974402339187
49.212461100000006,16.5831156,0.0,0.02542763703945688,0.0646071228283874
49.2122722,16.5950783,0.21814977563271806,0.05639268886693124,0.030894660409173845
49.1959825,16.623218599999998,0.0,0.0006995567109632444,0.01522578238957081
49.1959825,16.623218599999998,0.0,0.0006995567109632444,0.01522578238957081
49.2086522,16.6862644,0.0,0.020668324027309785,0.11596710565756041
49.2036964,16.640119400000003,0.0,0.02591427221514604,0.033629235898305423
49.16640579999999,16.563305,0.0,0.012487501222590722,0.18988448544751624
49.206660799999995,16.599358300000002,0.0,0.02018362622465424,0.09847252951467797
49.2112628,16.5936708,0.07090462209288101,0.06601131305504489,0.03605783382697153
49.210167799999994,16.6794728,0.0,0.0035161174433983,0.13333844188656943
49.248622499999996,16.5738981,0.0,0.019441323970838163,0.0765810109099832
49.1877081,16.5992519,0.0,0.03400120375366886,0.11714322406849305
49.2136294,16.5812036,0.0,0.030284084163727933,0.05803751886484432
49.2138383,16.580385800000002,0.0,0.03163607186865856,0.059874062153182396
49.2134331,16.5810375,0.0,0.03288580338672539,0.06017345135376184
49.2136458,16.5805475,0.0,0.033116698473432266,0.0607303763061963
49.2132347,16.581205800000003,0.0,0.03429032298982469,0.060965362043387095
49.2134436,16.5803744,0.0,0.036993330369771614,0.06382358560178227
49.213040299999996,16.5810422,0.0,0.04105619748310529,0.06480253731907115
49.21325,16.580554199999998,0.0,0.04032052337073849,0.06500600739611666
49.2128406,16.5808781,0.0,0.04370523092429299,0.06984811125362132
49.2188056,16.518771400000002,0.0,0.01661683405444811,0.19366155108199365
49.201733600000004,16.6791478,0.0,0.04276076774666451,0.02868352728561397
49.2459844,16.5865464,0.0,0.07960012980181279,0.0923842624893757
49.2202694,16.5789378,0.0,0.07228490230534408,0.0344006920705103
49.2203722,16.5783583,0.0,0.0636177530064265,0.03592399803541111
49.2201736,16.5781892,0.0,0.055390309557814606,0.03644689250152371
49.2199694,16.5783633,0.0,0.05336580361978965,0.03599412825302421
49.219782200000004,16.5781928,0.0,0.04523617179875456,0.03612012695371662
49.2200133,16.5791039,0.0,0.07046575332472356,0.03434825088284542
49.169096100000004,16.553285,0.0,0.011764953968536293,0.06481034362476681
49.171273299999996,16.5621189,0.0,0.0031373828884456584,0.018916490259569672
49.172902799999996,16.5632522,0.0,0.00023249820698095734,0.034565707366536864
49.166340600000005,16.582617199999998,0.0,0.033864994666024266,0.1290942518381879
49.2188278,16.5230872,0.0,0.029395583201988,0.26109270360442577
49.187992799999996,16.6017919,0.0,0.06490842499838297,0.10391121662366064
49.2437597,16.58689,0.16627136894058,0.04562229138443911,0.11030741047820931
49.198746899999996,16.546789999999998,0.05370292911227632,0.30022940583816093,0.43080249239299706
49.1959825,16.623218599999998,0.0,0.0006995567109632444,0.01522578238957081
49.218555,16.5776664,0.0,0.011666192492642322,0.038227784635841
49.218864700000005,16.578418900000003,0.0,0.026097577416175233,0.03668014565453018
49.2191825,16.5788897,0.0,0.0436250059934282,0.035444804226308614
49.219055600000004,16.5782447,0.0,0.026752878009924607,0.03650748547873118
49.2189528,16.5776625,0.0,0.01567642699150742,0.03809113375117591
49.2186561,16.578259699999997,0.0,0.018140896873563447,0.03732831041440237
49.2186561,16.578259699999997,0.0,0.018140896873563447,0.03732831041440237
49.2165625,16.5737392,0.0,0.006987983340916255,0.07393297231407378
49.2167539,16.5740256,0.0,0.006987983340916255,0.07486030753993987
49.21631970000001,16.5742978,0.0,0.008400352192943026,0.06944001600249429
49.2165183,16.574463899999998,0.0,0.007022445708483791,0.06985483756509427
49.2157,16.576152800000003,0.0,0.009850863458173315,0.05382866765175474
49.2162144,16.5763828,0.0,0.007040817650311484,0.05073351895568188
49.21601810000001,16.5765489,2.3819149140395226e-08,0.007544783285373828,0.052853914902590775
49.2160525,16.5722719,0.0,0.006993235757150689,0.07593937939535632
49.2154917,16.5767961,0.032437213996721205,0.013690333073162636,0.05616796229891342
49.2157817,16.5722247,0.0,0.00930449991591307,0.07710510617423441
49.2155172,16.5719925,0.0,0.010657446489517611,0.07731420183780474
49.2154594,16.572993099999998,0.0,0.01093646604224191,0.07319482868777734
49.215149200000006,16.575955,0.0,0.01351298203852999,0.05508946086323703
49.2149106,16.575747800000002,0.0,0.01442895494896773,0.05643162959829073
49.1942492,16.6067142,0.0,0.13948906013988546,0.10659628776742751
49.2051661,16.6754614,0.05286287269454352,0.06819343311341633,0.02789697348776733
49.1929078,16.6102244,0.0,0.035170835758985386,0.07310804602602874
49.1914114,16.6111511,0.0,0.020441062864181292,0.06561040987697675
49.1935514,16.609715599999998,0.0,0.04725367598649556,0.07948395108335171
49.2182519,16.619397199999998,0.658973493072386,0.21554876009798862,0.16946795379407545
49.1804358,16.6909922,0.0,0.0,0.0031447359723530354
49.2054556,16.6639481,0.0,0.027900132028502257,0.09170225984689885
49.2264528,16.6252517,0.7281924139431815,0.5430146082745774,0.4139994343820871
49.1687661,16.585098600000002,0.0,0.2300540143380733,0.13878883272771875
49.2158964,16.5759903,0.0,0.008917531610650889,0.05319303600706722
49.216067200000005,16.5750894,0.0,0.00981353157331346,0.061720300454158696
49.216093900000004,16.575829199999998,0.0,0.007892496714142128,0.053876349077192104
49.216268299999996,16.5752519,0.0,0.007780964524575914,0.06022800362189082
49.2164467,16.576034699999997,0.0,0.006987983340916255,0.05067230510925674
49.2165183,16.575457800000002,0.0,0.006987983340916255,0.058580119336700605
49.2167097,16.5752931,0.0,0.006987983340916255,0.06139082452208997
49.2169081,16.5754628,0.0,0.006987983340916255,0.05993235733720418
49.2171708,16.5752897,0.012130234057673928,0.006987983340916255,0.06464193452387974
49.217360799999994,16.5754644,0.03313765665636804,0.006987983340916255,0.062108449683882086
49.2453928,16.570404999999997,0.0,0.05560101187866939,0.032827867706457646
49.2444925,16.5709364,0.0,0.06344426748413305,0.036460227731022705
49.2456725,16.570790300000002,0.0,0.055763516561109706,0.0334365306706844
49.2417275,16.581244199999997,0.0,0.029090703069021437,0.05326000830574861
