GPS lat,GPS lon,0.001,0.005,0.01
49.216260600000005,16.616097500000002,0.4595168989840672,0.15162667712781308,0.10351869759303553
49.2139703,16.5816739,0.0,0.03059006040538984,0.053359341423178774
49.2141606,16.5818406,0.0,0.028731606871542605,0.051621670985848474
49.2143625,16.5816767,0.0,0.027853498137098854,0.05070640093546173
49.214555600000004,16.5818397,0.0,0.025688908387912136,0.04930261254278996
49.2147539,16.5820028,0.0,0.023287714853976127,0.04817949543026662
49.228335799999996,16.6290667,0.6672790001215627,0.5925986380073921,0.45599976073595194
49.2297206,16.6283381,0.6955618433602396,0.5754182681756748,0.4871505967353694
49.2295744,16.6299819,0.6310928830157182,0.5901292354754912,0.4786476084382771
49.2263028,16.6268083,0.5292954087861794,0.5904991003574918,0.4313898148487057
49.169849400000004,16.577817800000002,0.0,0.01915479756710595,0.07487555398857869
49.207393599999996,16.6841547,0.0,0.038241111147078816,0.06598244484339812
49.2237097,16.5785839,0.02622643558376847,0.0792626548748273,0.05122038315346822
49.1695461,16.5605467,0.0,0.0074923466712688855,0.06053017999196052
49.1698683,16.5702272,0.0,0.0445532147675456,0.046853601052968236
49.170308899999995,16.5725364,0.0,0.039084858651205055,0.055883841918804834
49.1714469,16.572770000000002,0.0,0.02201158422344096,0.05364701708984237
49.1722833,16.5733883,0.0007173473653965718,0.021341077238772772,0.07082579878183565
49.224810600000005,16.5569564,0.0,0.015642074700443834,0.11785269018500784
49.218203100000004,16.5169719,0.0,0.05983616528240894,0.210868065374257
49.22053579999999,16.5301664,0.0,0.3359533255451664,0.329016235775256
49.1943214,16.6134303,0.0,0.06174188163581026,0.05840803946174932
49.170019399999994,16.567878099999998,0.0,0.044013064238059146,0.039003491225831105
49.2323047,16.5900253,0.0,0.02492474680017157,0.09349693557155764
49.209057200000004,16.6612261,0.0,0.2172853591573731,0.13268280600965648
49.219249700000006,16.55958,0.0,0.028170150237229127,0.11141335191584292
49.189219200000004,16.5303883,0.2488606449229433,0.576458340298111,0.5339432277115298
49.1301158,16.653949400000002,0.0,0.0,0.0033816775572329963
49.2214211,16.569836900000002,0.0,0.21690409821616494,0.1662427374582764
49.2201867,16.569284200000002,0.0,0.1966290871689541,0.15430009969050426
49.2204753,16.5694414,0.0,0.1998816653733854,0.15717679501521165
49.2187978,16.5815144,0.0,0.05778038435943458,0.032654640691462344
49.2186333,16.5805581,0.0,0.0485316353886289,0.03411960945155086
49.218435,16.58151,0.0,0.0479035992030058,0.03323469008230405
49.218435799999995,16.5807242,0.0,0.04279998136413884,0.03463858172218042
49.2182386,16.5816797,0.0,0.04318076109612251,0.03392940403018569
49.217946399999995,16.5806233,0.0,0.03268648754154431,0.03633766530594745
49.2178964,16.5814328,0.0,0.03508631053531919,0.03530934561722183
49.243256099999996,16.5781006,0.0,0.01128419848759228,0.048956680999770345
49.1841533,16.5990581,0.15156031389301045,0.05362418283977531,0.05932038705492575
49.1856506,16.600441399999998,0.07000159493640976,0.05563037427911787,0.09394023549394333
49.1947794,16.6103747,0.0,0.09418969832086345,0.07910393629963045
49.2176367,16.579053299999998,0.0,0.015541144014795765,0.04006636949750464
49.217053299999996,16.5793408,0.0,0.013765051767073945,0.04197379262829921
49.2185894,16.5798697,0.0,0.04076452817084926,0.03560694435561755
49.2189639,16.5792811,0.0,0.04385073943891186,0.03539657564058827
49.2183881,16.5797014,0.0,0.03504375011151518,0.0364088100445185
49.2187631,16.5791044,0.0,0.03703355469273265,0.036097213950970694
49.2181928,16.579875,0.0,0.0321709650677096,0.03657724300551426
49.2185617,16.5789461,0.0,0.029141929532632414,0.036799633451521256
49.2180011,16.5797092,0.0,0.02625524521409781,0.03752520978342293
49.175885,16.605527,0.0,0.0,0.019480860764004508
49.1809825,16.6897094,0.0,0.0,0.0048759057223592694
49.2164903,16.6286594,0.6032231982852035,0.20508153503707205,0.1933131462397462
49.173087200000005,16.5952856,0.0,0.02374441873419487,0.10853228042740098
49.1732503,16.595837799999998,0.0,0.02121996499563093,0.09987400168417156
49.2040003,16.6848069,0.0,0.05012929887777457,0.01808310435256574
49.1929308,16.6090383,0.0,0.05566059997854776,0.0819714516826249
49.2483239,16.5747011,0.0699209915067481,0.02142778208356119,0.07979497324090139
49.242925799999995,16.586352800000004,0.04315802257114782,0.027465185884385755,0.09638518134181741
49.2466886,16.5756956,0.031356548781702485,0.017798784488088228,0.048208333079480005
49.1804814,16.5984561,0.0,0.06409897247628542,0.03346677095863878
49.180243299999994,16.5981447,0.0,0.05740089977475985,0.03491936672125137
49.17803060000001,16.5977489,0.11281507987647175,0.04319148859444397,0.041260316339074773
49.179713899999996,16.5976522,0.0,0.04683286492125746,0.03814028583614063
49.1954253,16.5414228,0.0,0.03774199737223158,0.40961035213691666
49.1659572,16.5782283,0.0,0.04099529972344992,0.09751698443429233
49.2261092,16.5571417,0.0,0.012090817620495884,0.12537644769011483
49.224685,16.5597264,0.0,0.1463647779670307,0.16881017160165637
49.225890299999996,16.5584364,0.0,0.0865730946523174,0.15399488334965947
49.181837,16.656827,0.0,0.0005046017197561761,0.035488168404403185
49.2195894,16.5752506,0.0,0.008451826284159539,0.08417152115371665
49.219829700000005,16.574485,0.0,0.0076722323660919035,0.0991883327822251
49.2196333,16.5746439,0.0,0.008862733117956016,0.09635590672521026
49.2193781,16.5744778,0.0,0.008489682292856572,0.09669600992318227
49.20361810000001,16.6674803,0.0,0.010950910095341012,0.04642067720297985
49.2487244,16.5756528,0.0,0.01947260937332209,0.0952651969473224
49.2425847,16.5806467,0.0,0.026092293725279866,0.04531424102061914
49.2420811,16.5806531,0.0,0.030425375512034104,0.04970570787494392
49.2064853,16.5488158,0.040073108883435696,0.3798288125034107,0.4470615359467557
49.2229,16.6273,0.4628456305601873,0.41647406680689747,0.3951843482237836
49.1295667,16.6521514,0.0,0.0,0.00628143539694562
49.1300739,16.652634699999997,0.0,0.0,0.004957370250166356
49.1913711,16.6566542,0.0,0.15099424981907905,0.07777230969554373
49.19075,16.6586225,0.0,0.1916724025526053,0.07987087977635658
49.2210939,16.5527925,0.0,0.00407769476343121,0.12927646580592617
49.1654575,16.572593599999998,0.0,0.10854967648032002,0.14932283914626818
49.1730575,16.5947417,0.0,0.026154235872656223,0.11408780137914634
49.165301899999996,16.5766025,0.0,0.07652882573253161,0.10015403727511231
49.1925636,16.6062903,0.005765231751532493,0.11117824570600057,0.1097629916186026
49.19362720000001,16.623441399999997,0.0,0.0009587129307025626,0.012272850535966428
49.2051486,16.6693703,0.0,0.02874344223488329,0.04640446690761566
49.20538,16.6683628,0.0,0.008835508799006755,0.056605910232452365
49.174958600000004,16.551457199999998,0.5863769324581483,0.1634710728786534,0.11341365325380882
49.207274700000006,16.5474475,0.0,0.44527963418562133,0.5260073630105085
49.196499200000005,16.623252800000003,0.0,0.0030973410227736206,0.01549804667733319
49.2264525,16.6252514,0.7280960368949551,0.5429854524431308,0.4139907852328148
49.2051661,16.6754614,0.05286287269454352,0.06819343311341633,0.02789697348776733
49.2484775,16.5752108,0.04704348732509598,0.021188839396911175,0.08680065978891298
49.2086544,16.689990599999998,0.0,0.004320519781825835,0.12204291787023785
49.2154836,16.520293900000002,0.0,0.22556430624637921,0.34763794883365795
49.21146829999999,16.5961794,0.01922775204164332,0.06335701245108576,0.03288541771883662
49.1686803,16.5711181,0.0,0.044013064238059146,0.06700763152997953
49.169315000000005,16.5741225,0.0,0.01972455300144722,0.05665411168048215
49.214293100000006,16.5935464,0.1409983606153566,0.05259808506085014,0.03274310805416224
49.2146211,16.5948147,0.0,0.06114522467395272,0.032389015014097466
49.2237097,16.5785839,0.02622643558376847,0.0792626548748273,0.05122038315346822
49.215577200000006,16.5012853,0.0,0.15607907279282204,0.10558399075158084
49.2169186,16.574383100000002,0.0,0.006987983340916255,0.073029871978337
49.217082500000004,16.5747453,0.0,0.006987983340916255,0.07139143895355637
49.2263164,16.6212092,0.44808794950268205,0.4959176572767822,0.3980624475912052
49.1891186,16.6451608,0.0,0.005615102030767731,0.020705132734475235
49.1982231,16.531126399999998,0.6131102093154754,0.6452445210371159,0.6640018999846422
49.1669975,16.5867917,0.40891043129089655,0.209824089948525,0.13831012747485621
49.8268969,18.192371899999998,0.0,0.0,0.0
49.1684175,16.586780599999997,0.3927557127737747,0.26190179991946577,0.1412104927270629
49.2224144,16.5492022,0.0,0.13801016405500752,0.1997674693272822
49.22234279999999,16.5513764,0.0,0.013969785844073252,0.14517844474471148
49.1925508,16.5360542,0.0,0.18711721841064666,0.4135917079175754
49.2253617,16.5563842,0.0,0.0,0.10721006977557797
49.1726658,16.5802017,0.0,0.0682662902226985,0.145331964206655
49.2447092,16.5715008,0.0,0.06252479947885546,0.03393367357339225
49.245135299999994,16.569981900000002,0.0,0.055641247554702906,0.03395864043329145
49.2283722,16.623257199999998,0.6088984025520099,0.5821367244432889,0.4283083776398334
49.202772499999995,16.6570694,0.0,0.0462257759408933,0.15153840504107557
49.230253600000005,16.6199769,0.44533546120266965,0.5120092040898369,0.3761020588485232
49.227364200000004,16.5219242,0.0,0.07915714334675487,0.04883142529486525
49.2027597,16.6598233,0.0,0.044810074645346545,0.13109398739005304
49.1935383,16.540496100000002,0.0,0.006880964099042955,0.38118894134048387
49.2054556,16.6639481,0.0,0.027900132028502257,0.09170225984689885
49.2230011,16.5218772,0.0,0.006286139716214715,0.08353202662042639
49.180347499999996,16.593805300000003,0.09462100393048165,0.05683763603130956,0.08459190265493333
49.2072739,16.6585008,0.0,0.1782621030038615,0.16629245285843677
49.2049269,16.6684436,0.0,0.013067076096345595,0.0516194655826359
49.205563899999994,16.671048300000002,0.0,0.044723141851047366,0.037452490664831375
49.1693611,16.5642508,0.0,0.022141154262353177,0.06492307881848743
49.1830131,16.600056900000002,0.06850946776641069,0.058134977717517265,0.04109479014878417
49.2216031,16.5247992,0.0,0.025059811616080452,0.15558579800469305
49.2222078,16.5287375,0.15843833651394434,0.1261043612630439,0.22887594631291272
49.2160222,16.5822961,0.10802297593722651,0.0195883569124285,0.040563853404270454
49.2153928,16.5859333,0.1297667390986409,0.015430830591557733,0.03703845559978732
49.215131899999996,16.5846631,0.0,0.015430830591557733,0.03929092445065449
49.215575,16.5852081,0.08437653552531682,0.015430830591557733,0.0411433586667124
49.2157881,16.5843594,0.008789327956595537,0.015430830591557733,0.040604866232031564
49.215949200000004,16.5854381,0.16975066095418914,0.015430830591557733,0.041970243209874886
49.2154767,16.5836506,0.0,0.015430830591557733,0.04067854617502397
49.200435,16.5328053,0.6144146027707287,0.6991181859890974,0.7032709119010876
49.2192733,16.5689461,0.0,0.1779090274215553,0.1394127563721919
49.22614,16.5526831,0.0,0.031582000107593135,0.09045587891145511
49.177462799999994,16.5982669,0.002624061154307124,0.03956694768500055,0.03691398828222259
49.2199919,16.5727367,0.0,0.010099845290788877,0.11005182200449393
49.21948,16.5723697,0.0,0.006474309569836932,0.104599866589358
49.2205689,16.572155300000002,0.0,0.01742969867408466,0.1285806127755515
49.2196844,16.5722089,0.0,0.00819540969511025,0.10888061282024357
49.2210203,16.5713386,0.0,0.07985273378367706,0.14864093211115564
49.220365799999996,16.571070000000002,0.0,0.06876742800729838,0.13942112741740215
49.2199203,16.5710914,0.0,0.054730985019753486,0.12903906030517837
49.2188906,16.5735514,0.0,0.00393761028720039,0.09735471262493463
49.2191439,16.5733272,0.0,0.00432731227845733,0.09900412857032585
49.2191472,16.5739697,0.0,0.007024325953877968,0.09857476465460273
49.2190878,16.572706099999998,0.0,0.003433716833221636,0.09867662248838954
49.2193825,16.5734922,0.0,0.005329107454618832,0.10072015289263211
49.219278100000004,16.5725453,0.0,0.005195003550845462,0.10120601117911936
49.1809903,16.6242056,0.0,0.0213477909242225,0.012048762521562055
49.1785222,16.6263639,0.0,0.031485296056407264,0.008804695538164526
49.2194917,16.582694699999998,0.0,0.06532322657658096,0.03537246038158559
49.2184486,16.5830922,0.0,0.04229154730425525,0.034356484272669734
49.217477200000005,16.582909400000002,0.01858402271481397,0.02717249791270254,0.03669068437188314
49.2172808,16.5830794,0.0694764804867214,0.02487088462715054,0.037103666083262064
49.2192156,16.5812603,0.0,0.06695098956535554,0.03259758296251598
49.2184342,16.5822739,0.0,0.046218296382727266,0.03362229165294395
49.2194225,16.581094699999998,0.0,0.07217184837157244,0.03262227059810403
49.2181797,16.5824928,0.0,0.04030498889847277,0.03426670399824881
49.2196175,16.5809272,0.0,0.07635873343202332,0.03252634302307766
49.194596399999995,16.6076764,0.0,0.11645119544114006,0.10217426818617309
49.212637799999996,16.5837997,0.0,0.01644566622830271,0.0612212771946253
49.2127839,16.583606699999997,0.0,0.017527797655235527,0.06002874024771516
49.2129511,16.583119699999997,0.0,0.021968448083933372,0.058275711702287465
49.213114399999995,16.5826369,0.0,0.02633139961089691,0.05659080731900803
49.2134775,16.5816981,0.0,0.03256466724480498,0.05658995556560878
49.1926292,16.6083219,0.0,0.061998886316418034,0.08737486107696786
49.2079081,16.6767375,0.0,0.03187963391750239,0.04699901941510946
49.1782625,16.68755,0.0,0.008958019136230046,0.0026446924537627064
49.238446100000004,16.5883047,0.0,0.0539852706070051,0.09412785558642468
49.2071778,16.5994594,0.0,0.02003312286268634,0.09857801722440931
49.2194819,16.508793599999997,0.0,0.01976495219482092,0.15212387526060353
49.2153503,16.5061939,0.0,0.25556708157904634,0.17341357405014815
49.2167489,16.507540300000002,0.0,0.12598774486885822,0.1761716633820355
49.1780958,16.5531914,0.0,0.17276584453272364,0.19416453883398294
49.216862799999994,16.503916699999998,0.0,0.1305942943227662,0.12467689462338401
49.2188933,16.505330800000003,0.0,0.0,0.11471966496361834
49.188935,16.607938,0.026724056407298195,0.05341565834505156,0.06768194516142437
49.1762483,16.5602825,0.0,0.002258232046183656,0.09555322222146523
49.175857799999996,16.558244400000003,0.0,0.0043803818168437585,0.10853092011803504
49.1762472,16.557191699999997,0.0,0.005774443165379113,0.12946841985979635
49.176549200000004,16.5557481,0.0,0.03062861702332519,0.14912510738550255
49.1748011,16.560129699999997,0.0,0.00429229807438336,0.06652334413090646
49.174518299999995,16.5602631,0.0,0.004703913103694453,0.06215069894418001
49.1767811,16.55486,0.0,0.052945486469096345,0.15876717113328717
49.1748217,16.5585083,0.0,0.007704436291633494,0.08258184496682881
49.1750128,16.5584461,0.0,0.007316889674065531,0.08740045715756485
49.1757558,16.5571783,0.0,0.01118150753869944,0.11757664110384282
49.176972799999994,16.5531736,0.0,0.14139981511368138,0.17178329277539112
49.1755039,16.5571092,0.0,0.014638611370899102,0.1124174900962601
49.177285299999994,16.5530389,0.0,0.15545347346967778,0.177414045686264
49.177044200000005,16.550910000000002,0.026416199205759463,0.20171531135067627,0.16540069041771902
49.1771492,16.5514631,0.0,0.19659015316766124,0.1691917062279942
49.1773711,16.5509592,0.01837901408712731,0.20384786622085277,0.17480521897941356
49.176109999999994,16.5557664,0.0,0.02904693148426634,0.13733741253795237
49.176348299999994,16.5548181,0.0,0.049322542156711606,0.14969126225758547
49.176520000000004,16.5532647,0.0,0.13001863921658824,0.16097213301559565
49.176241100000006,16.5531606,0.0,0.13116059743086445,0.15343996559375656
49.1764328,16.5521944,0.0515809547630109,0.17333963442819428,0.1574085412459468
49.1761442,16.5520739,0.19701398930069008,0.17138567299180252,0.15023077059835768
49.1764667,16.550981099999998,0.26439487591831035,0.19562027581052302,0.15178335039500324
49.1767386,16.5508936,0.15436024417476246,0.19900353826122605,0.15689981907183606
49.2159914,16.5052114,0.0,0.20368198394200726,0.15141859097607055
49.1796044,16.547803599999998,0.5323114082150227,0.22556555865626676,0.25093520227141014
49.1778739,16.5475042,0.7987222142234128,0.21757780559792697,0.1744028537634041
49.1781997,16.5473544,0.7403626917571078,0.21795816411284694,0.18656019049098604
49.1788547,16.5476228,0.8343382212325164,0.2187012641725407,0.21461257750337423
49.1791936,16.5477761,0.760831487497385,0.21849811012200618,0.2304727846813309
49.1743331,16.5572144,0.0,0.015365490282294855,0.08804986315147423
49.1749261,16.551946100000002,0.49805996954446674,0.1481412202807778,0.11443187647788985
49.1746664,16.556407500000002,0.0,0.02598360592878396,0.10298616848260879
49.1749708,16.5572078,0.0,0.015508278656134895,0.09996658060924758
49.1745375,16.5554494,0.0,0.04043768342486102,0.10385687424785428
49.174827799999996,16.5553164,0.0,0.04329509219909699,0.11054293201488578
49.175234700000004,16.554342499999997,0.0,0.06528837872930104,0.11966070686549984
49.1752669,16.5535308,0.005710352923602518,0.09756397830772102,0.1214100890125639
49.1753253,16.5557628,0.0,0.036810294539579916,0.11906499864609761
49.1755478,16.554834699999997,0.0,0.05228168425050609,0.1281198681578728
49.1755222,16.5520128,0.36428763336119946,0.16036832126862754,0.13409468930116383
49.17572,16.5532575,0.02526600015736338,0.11730725466751993,0.137500793266733
49.1959825,16.623218599999998,0.0,0.0006995567109632444,0.01522578238957081
49.2202689,16.508230599999997,0.0,0.0060538711581271205,0.12952741952869823
